option_value,option_text
SBE,"Salisbury, MA-Salisbury Beach"
SCE,"Salisbury, MA-Salisbury Center"
SPL,"Salisbury, MA-Salisbury Plains"
SNFL,"Sandisfield, MA"
29W,"Sandisfield, MA-Montville"
29X,"Sandisfield, MA-New Boston"
29Y,"Sandisfield, MA-South Sandisfield"
29Z,"Sandisfield, MA-West New Boston"
SAND,"Sandwich, MA"
ESA,"Sandwich, MA-East Sandwich"
30A,"Sandwich, MA-Farmersville"
FOR,"Sandwich, MA-Forestdale"
30B,"Sandwich, MA-Plowed Neck"
30C,"Sandwich, MA-Sagamore Hill"
SAW,"Sandwich, MA-Sandwich (village)"
SSA,"Sandwich, MA-South Sandwich"
30D,"Sandwich, MA-Spectacle Pond"
30E,"Sandwich, MA-Wakeby"
SAUG,"Saugus, MA"
30F,"Saugus, MA-Cliftondale"
30G,"Saugus, MA-East Saugus"
30H,"Saugus, MA-Lynnhurst"
30I,"Saugus, MA-North Saugus"
30J,"Saugus, MA-Vinegar Hill"
SAVY,"Savoy, MA"
30K,"Savoy, MA-Brier"
30L,"Savoy, MA-Savoy Center"
SCIT,"Scituate, MA"
30M,"Scituate, MA-Beechwood"
30N,"Scituate, MA-Clapps Corner"
EGY,"Scituate, MA-Egypt"
30O,"Scituate, MA-First Cliff"
30P,"Scituate, MA-Fourth Cliff"
30Q,"Scituate, MA-Gannett Corner"
GRN,"Scituate, MA-Greenbush"
HUM,"Scituate, MA-Humarock"
MIN,"Scituate, MA-Minot"
30R,"Scituate, MA-Mungo Corner"
NSC,"Scituate, MA-North Scituate"
30S,"Scituate, MA-Pincin Hill"
RMR,"Scituate, MA-Rivermoor"
SHL,"Scituate, MA-Sand Hills"
30T,"Scituate, MA-Scituate Center"
30U,"Scituate, MA-Scituate Harbor"
30V,"Scituate, MA-Scituate Neck"
30W,"Scituate, MA-Scituate Station"
30X,"Scituate, MA-Second Cliff"
30Y,"Scituate, MA-Sherman Corner"
30Z,"Scituate, MA-The Glades"
31A,"Scituate, MA-Third Cliff"
31B,"Scituate, MA-Walnut Tree Hill"
SKNK,"Seekonk, MA"
31C,"Seekonk, MA-Luthers Corner"
31D,"Seekonk, MA-North Seekonk"
31E,"Seekonk, MA-Perrins Crossing"
31F,"Seekonk, MA-South Seekonk"
SHRN,"Sharon, MA"
31G,"Sharon, MA-East Sharon"
31H,"Sharon, MA-Massapoag Lake"
31I,"Sharon, MA-Sharon Heights"
SHFF,"Sheffield, MA"
31J,"Sheffield, MA-Ashley Falls"
SHLB,"Shelburne, MA"
31K,"Shelburne, MA-Bardwell"
31L,"Shelburne, MA-East Shelburne"
SCR,"Shelburne, MA-Shelburne Center"
SFL,"Shelburne, MA-Shelburne Falls"
31M,"Shelburne, MA-The Patten"
SHBN,"Sherborn, MA"
31N,"Sherborn, MA-South Sherborn"
31O,"Sherborn, MA-Whitneys"
SHRL,"Shirley, MA"
31P,"Shirley, MA-North Shirley"
31Q,"Shirley, MA-Shaker Village"
31R,"Shirley, MA-Shirley Center"
31S,"Shirley, MA-Woodsville"
SHRW,"Shrewsbury, MA"
31T,"Shrewsbury, MA-Edgemere"
SHBY,"Shutesbury, MA"
31U,"Shutesbury, MA-Baconville"
31V,"Shutesbury, MA-Cooleyville"
31W,"Shutesbury, MA-Locks Village"
SOME,"Somerset, MA"
31X,"Somerset, MA-Brayton Point"
31Y,"Somerset, MA-Pottersville"
31Z,"Somerset, MA-South Somerset"
SMVL,"Somerville, MA"
43H,"Somerville, MA-Assembly Square"
BSQ,"Somerville, MA-Ball Square"
43B,"Somerville, MA-Brickbottom-Inner Belt"
43E,"Somerville, MA-Central Hill"
DSQ,"Somerville, MA-Davis Square"
ESV,"Somerville, MA-East Somerville"
ISQ,"Somerville, MA-Inman Square"
43F,"Somerville, MA-Magoun Square"
PHS,"Somerville, MA-Powderhouse"
PPH,"Somerville, MA-Prospect Hill"
SPH,"Somerville, MA-Spring Hill"
TSQ,"Somerville, MA-Teele Square"
43G,"Somerville, MA-Ten Hills"
32A,"Somerville, MA-Tufts University"
USQ,"Somerville, MA-Union Square"
WSV,"Somerville, MA-West Somerville"
WTH,"Somerville, MA-Winter Hill"
SHAD,"South Hadley, MA"
32B,"South Hadley, MA-Moody Corner"
32C,"South Hadley, MA-South Hadley Falls"
32D,"South Hadley, MA-Thermopylae"
SHAM,"Southampton, MA"
32E,"Southampton, MA-Russellville"
SBRO,"Southborough, MA"
32F,"Southborough, MA-Cordaville"
32G,"Southborough, MA-Fayville"
32H,"Southborough, MA-Southville"
SBRG,"Southbridge, MA"
32I,"Southbridge, MA-Dresser Hill"
32J,"Southbridge, MA-Globe Village"
32K,"Southbridge, MA-Westville"
SWCK,"Southwick, MA"
32L,"Southwick, MA-Congamond"
32M,"Southwick, MA-Gillett Corner"
32N,"Southwick, MA-Rising Corner"
SPEN,"Spencer, MA"
32O,"Spencer, MA-Hillsville"
32P,"Spencer, MA-North Spencer"
32Q,"Spencer, MA-South Spencer"
SPFD,"Springfield, MA"
42W,"Springfield, MA-Atwater Park"
841,"Springfield, MA-East Forest Park"
846,"Springfield, MA-East Springfield"
840,"Springfield, MA-Forest Park"
843,"Springfield, MA-Hill McKnight"
849,"Springfield, MA-Indian Orchard"
845,"Springfield, MA-Liberty Heights"
847,"Springfield, MA-N End Brightwood"
844,"Springfield, MA-Pine Pt Bstn Rd"
842,"Springfield, MA-Sixteen Acres"
848,"Springfield, MA-So End Central"
STER,"Sterling, MA"
32U,"Sterling, MA-Justice Hill"
32V,"Sterling, MA-Pratt Junction"
32W,"Sterling, MA-Redstone Hill"
32X,"Sterling, MA-Rowley Hill"
32Y,"Sterling, MA-The Quag"
32Z,"Sterling, MA-West Sterling"
STCK,"Stockbridge, MA"
33A,"Stockbridge, MA-Glendale"
33B,"Stockbridge, MA-Interlaken"
33C,"Stockbridge, MA-Larrywaug"
33D,"Stockbridge, MA-Stockbridge Bowl"
STNH,"Stoneham, MA"
33E,"Stoneham, MA-Haywardville"
33F,"Stoneham, MA-Lindenwood"
STOU,"Stoughton, MA"
33G,"Stoughton, MA-Cobb's Tavern"
33H,"Stoughton, MA-Dry Pond"
33I,"Stoughton, MA-North Stoughton"
33J,"Stoughton, MA-South Stoughton"
33K,"Stoughton, MA-West Stoughton"
STOW,"Stow, MA"
33L,"Stow, MA-Gleasondale"
33M,"Stow, MA-Lake Boon"
33N,"Stow, MA-Lower Village"
STUR,"Sturbridge, MA"
FIS,"Sturbridge, MA-Fiskdale"
SUDB,"Sudbury, MA"
33O,"Sudbury, MA-North Sudbury"
33P,"Sudbury, MA-South Sudbury"
SUND,"Sunderland, MA"
33Q,"Sunderland, MA-North Sunderland"
SUTT,"Sutton, MA"
33R,"Sutton, MA-East Sutton"
33S,"Sutton, MA-Manchaug"
33T,"Sutton, MA-Potter Hill"
33U,"Sutton, MA-South Sutton"
33V,"Sutton, MA-West Sutton"
33W,"Sutton, MA-Wilkinsonville"
SWMP,"Swampscott, MA"
33X,"Swampscott, MA-Beach Bluff"
43X,"Swampscott, MA-Olmsted Historic District"
33Y,"Swampscott, MA-Phillips Beach"
SWAN,"Swansea, MA"
33Z,"Swansea, MA-Barneyville"
34A,"Swansea, MA-Gardners Neck"
34B,"Swansea, MA-Hortonville"
34C,"Swansea, MA-North Swansea"
34D,"Swansea, MA-Ocean Grove"
34E,"Swansea, MA-South Swansea"
34F,"Swansea, MA-Swansea Center"
34G,"Swansea, MA-Touisset"
TAUN,"Taunton, MA"
34H,"Taunton, MA-Britanniaville"
34I,"Taunton, MA-East Taunton"
34K,"Taunton, MA-Lake Sabbatia"
34J,"Taunton, MA-North Dighton"
34L,"Taunton, MA-Wades Corner"
34M,"Taunton, MA-Weir Village"
34N,"Taunton, MA-Westville"
34O,"Taunton, MA-Whittenton"
34P,"Taunton, MA-Whittenton Junction"
TMPL,"Templeton, MA"
34Q,"Templeton, MA-Baldwinville"
34R,"Templeton, MA-East Templeton"
34S,"Templeton, MA-Otter River"
TEM,"Templeton, MA-Templeton"
TEWK,"Tewksbury, MA"
34T,"Tewksbury, MA-North Tewksbury"
34U,"Tewksbury, MA-Pattenville"
34V,"Tewksbury, MA-South Lowell"
34W,"Tewksbury, MA-Tewksbury Junction"
34X,"Tewksbury, MA-Wamesit"
TISB,"Tisbury, MA"
34Y,"Tisbury, MA-Makonikey"
TIS,"Tisbury, MA-Tisbury"
VIN,"Tisbury, MA-Vineyard Haven"
WCP,"Tisbury, MA-West Chop"
TOLL,"Tolland, MA"
TOPS,"Topsfield, MA"
34Z,"Topsfield, MA-Town Hill"
TNSN,"Townsend, MA"
35A,"Townsend, MA-Barker Hill"
35B,"Townsend, MA-Bayberry Hill"
35C,"Townsend, MA-Old City"
35D,"Townsend, MA-South Row"
35E,"Townsend, MA-Townsend Harbor"
35F,"Townsend, MA-West Townsend"
TRUR,"Truro, MA"
35G,"Truro, MA-Beach Point"
35H,"Truro, MA-Corn Hill"
35I,"Truro, MA-Higgins Hollow"
NTR,"Truro, MA-North Truro"
35J,"Truro, MA-Pond Village"
35K,"Truro, MA-South Truro"
TRU,"Truro, MA-Truro (village)"
TYNG,"Tyngsborough, MA"
TYRM,"Tyringham, MA"
35L,"Tyringham, MA-Goose Pond"
UPTN,"Upton, MA"
35M,"Upton, MA-West Upton"
UXBG,"Uxbridge, MA"
35N,"Uxbridge, MA-Ironstone"
35O,"Uxbridge, MA-Linwood"
35P,"Uxbridge, MA-North Uxbridge"
35Q,"Uxbridge, MA-Wheelockville"
WKEF,"Wakefield, MA"
35R,"Wakefield, MA-Greenwood"
35S,"Wakefield, MA-Montrose"
35T,"Wakefield, MA-Wakefield Junction"
35U,"Wakefield, MA-Wakefield Park"
WALE,"Wales, MA"
WLPL,"Walpole, MA"
35V,"Walpole, MA-East Walpole"
35W,"Walpole, MA-South Walpole"
35X,"Walpole, MA-Walpole Heights"
35Y,"Walpole, MA-West Walpole"
WLTH,"Waltham, MA"
35Z,"Waltham, MA-Cedarwood"
36A,"Waltham, MA-Clematis Brook"
36B,"Waltham, MA-Lakeview"
36C,"Waltham, MA-Piety Corner"
36D,"Waltham, MA-Pigeon Hill"
36E,"Waltham, MA-Prospectville"
36F,"Waltham, MA-South Waltham"
WARE,"Ware, MA"
36G,"Ware, MA-Gibbs Crossing"
36H,"Ware, MA-Ware Center"
36I,"Ware, MA-West Ware"
WRHM,"Wareham, MA"
36J,"Wareham, MA-Barneys Point"
36K,"Wareham, MA-Cohasset Narrows"
EWA,"Wareham, MA-East Wareham"
36L,"Wareham, MA-Fearing Hill"
36M,"Wareham, MA-Hamilton Beach"
36N,"Wareham, MA-Locke Bogs"
36O,"Wareham, MA-Long Neck"
36P,"Wareham, MA-Oakdale"
ONS,"Wareham, MA-Onset"
36Q,"Wareham, MA-Onset Bay"
36R,"Wareham, MA-Parkwood Beach"
36S,"Wareham, MA-Pinehurst Beach"
36T,"Wareham, MA-Point Independence"
36U,"Wareham, MA-South Wareham"
36V,"Wareham, MA-Swifts Beach"
36W,"Wareham, MA-Tihonet"
36X,"Wareham, MA-Tremont"
WAR,"Wareham, MA-Wareham (village)"
36Y,"Wareham, MA-Wareham Center"
WWA,"Wareham, MA-West Wareham"
WARR,"Warren, MA"
36Z,"Warren, MA-West Warren"
WRWK,"Warwick, MA"
37A,"Warwick, MA-Flower Hill"
WASH,"Washington, MA"
WTWN,"Watertown, MA"
37B,"Watertown, MA-Bemis"
37C,"Watertown, MA-East Watertown"
37D,"Watertown, MA-Mount Auburn"
37E,"Watertown, MA-Waverly"
WAYL,"Wayland, MA"
37F,"Wayland, MA-Cochituate"
37G,"Wayland, MA-Tower Hill"
WEBS,"Webster, MA"
37H,"Webster, MA-Beacon Park"
37I,"Webster, MA-East Village"
37J,"Webster, MA-Merino Village"
37K,"Webster, MA-North Village"
WSLY,"Wellesley, MA"
37L,"Wellesley, MA-Babson Park"
37M,"Wellesley, MA-Newton Lower Falls"
37N,"Wellesley, MA-Overbrook"
37O,"Wellesley, MA-Wellesley Farms"
37P,"Wellesley, MA-Wellesley Fells"
37Q,"Wellesley, MA-Wellesley Hills"
WELL,"Wellfleet, MA"
37R,"Wellfleet, MA-Fresh Brook"
37S,"Wellfleet, MA-Great Beach Hill"
37T,"Wellfleet, MA-Griffin Island"
37U,"Wellfleet, MA-Lieutenant Island"
37V,"Wellfleet, MA-Pleasant Point"
SWE,"Wellfleet, MA-South Wellfleet"
WEL,"Wellfleet, MA-Wellfleet (village)"
WNDL,"Wendell, MA"
37W,"Wendell, MA-Farley"
37X,"Wendell, MA-Locks Village"
37Y,"Wendell, MA-Stoneville"
37Z,"Wendell, MA-Wendell Depot"
WENH,"Wenham, MA"
38A,"Wenham, MA-Wenham Neck"
WBOY,"West Boylston, MA"
38B,"West Boylston, MA-Malden Hill"
38C,"West Boylston, MA-Oakdale"
WBRI,"West Bridgewater, MA"
38D,"West Bridgewater, MA-Cochesett"
38E,"West Bridgewater, MA-Eastondale"
38F,"West Bridgewater, MA-Matfield"
38G,"West Bridgewater, MA-Westdale"
WBRK,"West Brookfield, MA"
WNEW,"West Newbury, MA"
WSPF,"West Springfield, MA"
38H,"West Springfield, MA-Amostown"
38I,"West Springfield, MA-Ashleyville"
38J,"West Springfield, MA-Cayenne"
38K,"West Springfield, MA-Riverdale"
38L,"West Springfield, MA-Tatham"
WSTK,"West Stockbridge, MA"
38M,"West Stockbridge, MA-Leet Ore Bed"
38N,"West Stockbridge, MA-Maple Hill"
38O,"West Stockbridge, MA-West Stockbridge Center"
38P,"West Stockbridge, MA-Williamsville"
WTIS,"West Tisbury, MA"
38Q,"West Tisbury, MA-Lamberts Cove"
38R,"West Tisbury, MA-Makonikey"
NTI,"West Tisbury, MA-North Tisbury"
WTI,"West Tisbury, MA-West Tisbury"
WBRO,"Westborough, MA"
38S,"Westborough, MA-Wessonville"
WFLD,"Westfield, MA"
38T,"Westfield, MA-East Farms"
38U,"Westfield, MA-Little River"
38V,"Westfield, MA-Mundale"
38W,"Westfield, MA-West Farms"
38X,"Westfield, MA-Wyben"
WFRD,"Westford, MA"
38Y,"Westford, MA-Brookside"
38Z,"Westford, MA-Carlisle Station"
39A,"Westford, MA-Forge Village"
39B,"Westford, MA-Francis Hill"
39C,"Westford, MA-Graniteville"
39D,"Westford, MA-Nabnasset"
39E,"Westford, MA-Parkerville"
39F,"Westford, MA-Snake Meadow Hill"
39G,"Westford, MA-Whidden Corner"
WHTN,"Westhampton, MA"
39H,"Westhampton, MA-Loudville"
WMTR,"Westminster, MA"
39I,"Westminster, MA-Bakers Grove"
39J,"Westminster, MA-Bean Porridge Hill"
39K,"Westminster, MA-Greenwood Pond"
39L,"Westminster, MA-Lakewood Park"
39M,"Westminster, MA-Leino Park"
39N,"Westminster, MA-Mantyranta"
39O,"Westminster, MA-Meeting House Pond"
39P,"Westminster, MA-Prospect Hill"
39Q,"Westminster, MA-Wachusett Lake"
39R,"Westminster, MA-Whitmanville"
WSTN,"Weston, MA"
39S,"Weston, MA-Hastings"
39T,"Weston, MA-Silver Hill"
WEPT,"Westport, MA"
39U,"Westport, MA-Acoaxet"
39V,"Westport, MA-Berryman Corner"
39W,"Westport, MA-Brownell Corner"
39X,"Westport, MA-Central Village"
39Y,"Westport, MA-Head of Westport"
39Z,"Westport, MA-Horseneck Beach"
40A,"Westport, MA-Kirby Corner"
40B,"Westport, MA-North Westport"
SWP,"Westport, MA-South Westport"
40C,"Westport, MA-Westport Harbor"
WPT,"Westport, MA-Westport Point"
WSTW,"Westwood, MA"
40D,"Westwood, MA-Islington"
WEYM,"Weymouth, MA"
BRQ,"Weymouth, MA-Bicknell Square"
CSQ,"Weymouth, MA-Columbian Square"
EWY,"Weymouth, MA-East Weymouth"
40E,"Weymouth, MA-Fort Hill"
40F,"Weymouth, MA-Great Hill"
JSQ,"Weymouth, MA-Jackson Square"
LHS,"Weymouth, MA-Lincoln Heights"
40G,"Weymouth, MA-Lovell Corners"
NWY,"Weymouth, MA-North Weymouth"
40H,"Weymouth, MA-Old Spain"
40I,"Weymouth, MA-Rose Cliff"
SWY,"Weymouth, MA-South Weymouth"
WYH,"Weymouth, MA-Weymouth Heights"
WYL,"Weymouth, MA-Weymouth Landing"
WHAT,"Whately, MA"
40J,"Whately, MA-East Whately"
40K,"Whately, MA-West Whately"
WHIT,"Whitman, MA"
40L,"Whitman, MA-Auburnville"
40M,"Whitman, MA-Northville"
WILB,"Wilbraham, MA"
40N,"Wilbraham, MA-Butlerville"
40O,"Wilbraham, MA-East Wilbraham"
40P,"Wilbraham, MA-North Wilbraham"
WBRG,"Williamsburg, MA"
HVL,"Williamsburg, MA-Haydenville"
40Q,"Williamsburg, MA-Searsville"
WLMS,"Williamstown, MA"
40R,"Williamstown, MA-Goodell Hollow"
40S,"Williamstown, MA-Hemlock Brook"
40T,"Williamstown, MA-Northwest Hill"
40U,"Williamstown, MA-Sand Spring"
40V,"Williamstown, MA-South Williamstown"
40W,"Williamstown, MA-Sweets Corner"
40X,"Williamstown, MA-The Hopper"
40Y,"Williamstown, MA-White Oaks"
WILM,"Wilmington, MA"
40Z,"Wilmington, MA-North Wilmington"
41A,"Wilmington, MA-Silver Lake"
41B,"Wilmington, MA-Wilmington Junction"
WCHN,"Winchendon, MA"
41C,"Winchendon, MA-Bullardville"
41D,"Winchendon, MA-Glenallan"
41E,"Winchendon, MA-Harrisville"
41F,"Winchendon, MA-Hydeville"
41G,"Winchendon, MA-New Boston"
41H,"Winchendon, MA-Waterville"
41I,"Winchendon, MA-Winchendon Center"
41J,"Winchendon, MA-Winchendon Springs"
WNCH,"Winchester, MA"
41K,"Winchester, MA-Symmes Corner"
41L,"Winchester, MA-Wedgemere"
41M,"Winchester, MA-Winchester Highlands"
WNSR,"Windsor, MA"
41N,"Windsor, MA-East Windsor"
41O,"Windsor, MA-Windsor Hill"
WINT,"Winthrop, MA"
41P,"Winthrop, MA-Belle Isle"
41Q,"Winthrop, MA-Cottage Hill"
41R,"Winthrop, MA-Cottage Park"
56O,"Winthrop, MA-Court Park"
41S,"Winthrop, MA-Point Shirley"
41T,"Winthrop, MA-Winthrop Beach"
56P,"Winthrop, MA-Winthrop Center"
41U,"Winthrop, MA-Winthrop Highlands"
WOBU,"Woburn, MA"
41V,"Woburn, MA-Central Square"
41W,"Woburn, MA-Cummingsville"
41X,"Woburn, MA-North Woburn"
41Y,"Woburn, MA-Shaker Glen"
41Z,"Woburn, MA-Walnut Hill"
42A,"Woburn, MA-Woburn Highlands"
WORC,"Worcester, MA"
AIR,"Worcester, MA-Airport Hill"
ASS,"Worcester, MA-Assumption College"
BVB,"Worcester, MA-Beaver Brook"
BMH,"Worcester, MA-Belmont Hill"
42B,"Worcester, MA-Bloomingdale"
BUR,"Worcester, MA-Burncoat"
CHH,"Worcester, MA-Chandler Hill"
CYV,"Worcester, MA-Cherry Valley"
CLH,"Worcester, MA-College Hill"
CLP,"Worcester, MA-Columbus Park"
DNW,"Worcester, MA-Downtown"
EWR,"Worcester, MA-East Worcester"
GBV,"Worcester, MA-Great Brook Valley"
42C,"Worcester, MA-Green Hill"
43Y,"Worcester, MA-Green Island"
GRD,"Worcester, MA-Greendale"
INL,"Worcester, MA-Indian Lake"
42D,"Worcester, MA-Jamesville"
42E,"Worcester, MA-Lakeview"
LSQ,"Worcester, MA-Lincoln Square"
42F,"Worcester, MA-New Worcester"
NWR,"Worcester, MA-North Worcester"
QUV,"Worcester, MA-Quinsigamond Valley"
RSQ,"Worcester, MA-Rice Square"
SWR,"Worcester, MA-South Worcester"
SUM,"Worcester, MA-Summit"
SUN,"Worcester, MA-Sunderland"
TAT,"Worcester, MA-Tatnuck"
UHL,"Worcester, MA-Union Hill"
WSQ,"Worcester, MA-Webster Square"
WSD,"Worcester, MA-West Side"
WWH,"Worcester, MA-Westwood Hills"
WPI,"Worcester, MA-WPI"
WRNG,"Worthington, MA"
42G,"Worthington, MA-Clark Hill"
42H,"Worthington, MA-Ringville"
42I,"Worthington, MA-South Worthington"
42J,"Worthington, MA-West Worthington"
42K,"Worthington, MA-Worthington Center"
42L,"Worthington, MA-Worthington Corners"
WRTH,"Wrentham, MA"
42M,"Wrentham, MA-Sheldonville"
42O,"Wrentham, MA-Wampum"
42N,"Wrentham, MA-West Wrentham"
YARM,"Yarmouth, MA"
BAS,"Yarmouth, MA-Bass River"
42P,"Yarmouth, MA-Point Gammon"
SYA,"Yarmouth, MA-South Yarmouth"
WYA,"Yarmouth, MA-West Yarmouth"
YAR,"Yarmouth, MA-Yarmouth (village)"
YPT,"Yarmouth, MA-Yarmouth Port"
